id,topic,source,text,replyCount,vaderCatLabel,vaderCat
5a9f014347de81a90120aedf,Obits,nyt_kaggle,For decades he insisted that he was the illegitimate  and look alike  son of George Gershwin  and despite the skeptics  he made a career out of that claim ,27,high,1.0
5a9f161e410cf7000162f205,Washington,nyt_kaggle,Mr  Cohn had made clear his opposition to the steel and aluminum tariffs that Mr  Trump plans to impose  Its the latest departure from a White House in chaos ,1014,high,1.0
5a9f1ce647de81a90120af6f,Well,nyt_kaggle,The genetic testing service andMe is now authorized to report the mutations to its customers ,28,high,1.0
5a9f1d79410cf7000162f20f,Metro,nyt_kaggle,First grade Christmas wreaths  crafted  years apart ,7,low,0.0
5a9f234147de81a90120af9c,Metro,nyt_kaggle,The absence of charges in the deaths of the children inflamed tensions between traffic advocates and the police  with the mayor in the middle ,151,high,1.0
5a9f296447de81a90120afb5,Washington,nyt_kaggle,The special counsel has asked about the role of the adviser  George Nader  in a January  meeting in the Seychelles involving a Russian investor and a Trump transition adviser ,50,high,1.0
5a9f296d47de81a90120afb7,Washington,nyt_kaggle,The presidents claims about enormous trade deficits  tariffs and the World Trade Organization are overstated and contradicted by his own economic report ,156,high,1.0
5a9f2a6647de81a90120afc1,OpEd,nyt_kaggle,Our insistence on ascribing characteristics to entire generations is silly and can actually be harmful ,307,high,1.0
5a9f2da247de81a90120afd1,Business,nyt_kaggle,The conflict over access to emerging technologies has become painfully clear with the attempt at a hostile takeover of the American chip maker Qualcomm ,16,high,1.0
5a9f2e1047de81a90120afd6,OpEd,nyt_kaggle,Short periods of involuntary confinement wont stop school shooters or help people like my child ,573,high,1.0
5a9f2f4e47de81a90120afdf,Metro,nyt_kaggle,After viewing the images  one of the jurors asked to be dismissed  saying he did not believe he could be fair and impartial  The judge excused him ,29,high,1.0
5a9f31ba47de81a90120aff8,Washington,nyt_kaggle,Gary D  Cohn in effect served as a proxy for the business wing of the Republican Party as it fought what may be a losing battle against new tariffs on steel and aluminum imports ,254,high,1.0
5a9f35d347de81a90120b012,Washington,nyt_kaggle,North Koreas offer to put its nuclear weapons on the bargaining table opens the door to negotiations of unpredictable length and inevitable complexity ,44,high,1.0
5a9f398c410cf7000162f224,OpEd,nyt_kaggle,Imagine if prisoners sat in classrooms learning about climate science or poetry  just like college students  Or even with them ,383,high,1.0
5a9f3a74410cf7000162f225,OpEd,nyt_kaggle,Crown Prince Mohammed bin Salman has a huge upside  and downside  Get to work on the upside ,320,high,1.0
5a9f3bfd47de81a90120b047,Foreign,nyt_kaggle,South Korea says the North is open to negotiations with the United States over its nuclear program but wants military threats eliminated and its security guaranteed ,78,high,1.0
5a9f420d47de81a90120b063,Editorial,nyt_kaggle,Cranks and nationalists are ascendant in the White House ,224,high,1.0
5a9f47b647de81a90120b07e,Washington,nyt_kaggle,Three state laws make it impossible for federal immigration officials to deport criminals born outside the United States  the Justice Department said in a lawsuit ,673,high,1.0
5a9f556e410cf7000162f231,Express,nyt_kaggle,A lawsuit by the pornographic film actress claims that Mr  Trump purposely did not sign the agreement so he could later disavow any knowledge of it  if necessary ,231,high,1.0
5a9f55be47de81a90120b0cb,Games,nyt_kaggle,The return of the J A S A  crossword constructing class  ably assisted by Natan Last and Andy Kravis ,102,high,1.0
5a9f76de410cf7000162f242,Insider,nyt_kaggle,Annie Hall had been one of my favorite movies  but I was more drawn by the generational drama playing out among the new films principals ,13,high,1.0
5a9f86f647de81a90120b142,Washington,nyt_kaggle,Even as Democrats in the states population centers came out in large numbers  Republicans still cast more ballots over all thanks to their rural strength ,36,high,1.0
5a9f9c0c47de81a90120b179,Learning,nyt_kaggle,How interested are you in your ancestry ,11,low,0.0
5a9fa79c47de81a90120b19c,Culture,nyt_kaggle,Jimmy Kimmel replied to President Trumps crack about the Oscar ceremonys low ratings  adding that he felt The Shape Of Water mirrored Trumps own life ,10,low,0.0
5a9fb845410cf7000162f27d,Learning,nyt_kaggle,Could brain science support the argument for lowering the voting age in the United States ,144,high,1.0
5a9fb864410cf7000162f281,Business,nyt_kaggle,Our tech columnist tried to skip digital news for a while  His old school experiment led to three main conclusions ,528,high,1.0
5a9fb86447de81a90120b1d1,Washington,nyt_kaggle,On guns and now trade  President Trumps public positions have reminded G O P  leaders that they can never be  percent certain of what theyre going to get with him ,261,high,1.0
5a9fb86947de81a90120b1d4,Arts&Leisure,nyt_kaggle,With Angels in America about to reopen on Broadway  the  year old playwright is feeling serene  at least by his own intense standards  Dont get him started on the president  though ,32,low,0.0
5a9fb86c410cf7000162f282,National,nyt_kaggle,Federal inmates who are aging or very sick can ask for compassionate release  Hundreds have died waiting for an answer ,163,high,1.0
5a9fb870410cf7000162f283,National,nyt_kaggle,Crashes clogged roadways and thousands of people lost electricity in parts of Pennsylvania  New York and New Jersey as the second noreaster in a week hit the region ,78,high,1.0
5a9fb89847de81a90120b1da,RealEstate,nyt_kaggle,The cookie cutter houses havent changed in decades  but much else in the neighborhood has  including the populations diversity  and the prices ,13,low,0.0
5a9fc12f410cf7000162f28a,Metro,nyt_kaggle,Wednesday  How the weather will affect your trip home  Cynthia Nixon considers challenging Cuomo  and your favorite snowstorm activities ,28,low,0.0
5a9fc2c247de81a90120b208,OpEd,nyt_kaggle,All of us  liberal and conservative  will be sorry when they dont matter anymore ,480,high,1.0
5a9fc2c947de81a90120b209,OpEd,nyt_kaggle,When we look in a mirror or share a photo of ourselves  who do we see ,124,high,1.0
5a9fc63c410cf7000162f28f,Well,nyt_kaggle,As the opioid crisis draws attention to the impact of addiction on families  there may be a path to a new openness to sober parenting ,222,high,1.0
5a9fc63d47de81a90120b223,Well,nyt_kaggle,Emitting a high decibel grunt or squeal while striking a backhand or uncorking a swirling roundhouse kick could give you an edge ,150,high,1.0
5a9fd70e410cf7000162f29e,Business,nyt_kaggle,European Union officials announced the retaliatory moves it would take if the U S  imposed levies on imported steel and aluminum ,460,high,1.0
5a9fe3e347de81a90120b2a4,Foreign,nyt_kaggle,Kim Jong uns meeting with South Korean envoys was a remarkable shift  just months after he raised fears of nuclear war ,133,high,1.0
5a9ff08747de81a90120b2de,Foreign,nyt_kaggle,Myanmars civilian leader has failed to condemn or stop the militarys brutal campaign against the minority Rohingya population  the museum said ,83,high,1.0
5a9ff0c247de81a90120b2e5,RealEstate,nyt_kaggle,A country house in West Stockbridge  a ranch style home in Austin and an old stone carriage house in Philadelphia ,6,low,0.0
5a9ff15347de81a90120b2f1,National,nyt_kaggle,Wednesday  The reservoirs are in good shape  Jeff Sessions teases a sanctuary city announcement  and Democrats put up more House candidates ,15,high,1.0
5a9ff7a747de81a90120b317,RealEstate,nyt_kaggle,The greater Glasgow housing market is very active  with an inventory shortage driving up prices  but not when it comes to castles ,10,low,0.0
5a9ffb2047de81a90120b32e,Metro,nyt_kaggle,Imposing a surcharge of   to   per hour to use for hire vehicles in Manhattan  on top of the current fare  would reduce congestion  a new report says ,18,high,1.0
5a9ffe8a47de81a90120b341,Culture,nyt_kaggle,Balkrishna Doshi  who won this year s Pritzker Prize  asks  What is the role of an architect today  or are we going to be useful to the society at large ,30,low,0.0
5aa0024e47de81a90120b36d,Business,nyt_kaggle,Ian Austen  a correspondent in Canada for The New York Times  chronicles the ups and downs of the countrys high tech industry ,7,low,0.0
5aa01981410cf7000162f2e7,Science,nyt_kaggle,With an increase in extreme weather expected in the years to come  forests could be changed permanently as the world continues to warm ,63,high,1.0
5aa01adc47de81a90120b430,Investigative,nyt_kaggle,Presidents have   federal jobs to fill  Mr  Trump has turned to campaign staff  lobbyists and conservatives  some lacking relevant experience  a ProPublica tally shows ,90,high,1.0
5aa01e30410cf7000162f2ec,Styles,nyt_kaggle,Hoda Katebi is the founder of Joojoo Azad  a politically charged fashion blog that challenges stereotypes of hijab wearing Muslim women ,7,high,1.0
5aa01e63410cf7000162f2ed,Business,nyt_kaggle,The loss of Mr  Cohn  who carried the banner for free trade and free markets in the White House  portends more populist trade and economic policies to come ,134,high,1.0
5aa02638410cf7000162f2f9,Foreign,nyt_kaggle,A chemical weapon sickened Sergei Skripal and his daughter  Yulia  heightening suspicions that Russia was responsible ,247,high,1.0
5aa02a7e47de81a90120b4ae,National,nyt_kaggle,The attorney general announced a suit claiming the states immigrant protection laws violated federal law  while Gov  Jerry Brown struck back in his own appearance ,498,high,1.0
5aa0305b47de81a90120b4d2,Metro,nyt_kaggle,Lawyers for the accused man  Saifullah Khan  worked relentlessly to discredit the complainants account  sowing what a juror called sufficient doubt ,889,high,1.0
5aa031e947de81a90120b4de,Business,nyt_kaggle,The administration is expected to formally announce tariffs on Thursday despite pushback from Republican lawmakers and as officials began signaling carve outs for certain countries ,658,high,1.0
5aa038ad47de81a90120b507,Well,nyt_kaggle,Opioids are no better than over the counter pain relievers for relief of arthritic back  hip or knee pain ,73,high,1.0
5aa04e6747de81a90120b571,OpEd,nyt_kaggle,His resignation is a warning to all Republicans ,612,high,1.0
5aa0545d47de81a90120b592,OpEd,nyt_kaggle,A statewide walkout has ended in West Virginia  but may mobilize other teachers to take action for better pay ,247,high,1.0
5aa0590e47de81a90120b5b4,Well,nyt_kaggle,Omega s and probiotics during pregnancy and breast feeding may reduce risk for food allergies and eczema in early childhood ,5,high,1.0
5aa05cb147de81a90120b5cd,Washington,nyt_kaggle,Mr  Nunberg  who was one of the first people to take the idea of a Trump campaign seriously  would be in a position to tell the special counsel about the Trump campaigns origins ,116,high,1.0
5aa06ef447de81a90120b63a,Metro,nyt_kaggle,A friendly face in a confusing neighborhood ,6,low,0.0
5aa07818410cf7000162f340,Washington,nyt_kaggle,The order was obtained last week to keep the woman quiet about an affair she is alleged to have had with President Trump ,375,high,1.0
5aa07926410cf7000162f342,Washington,nyt_kaggle,Experts say the conversations most likely do not constitute witness tampering  but they show how the president has ignored advice to avoid the appearance of interfering ,211,high,1.0
5aa07bdc47de81a90120b660,OpEd,nyt_kaggle,A  year old stood up to the Parkland gunman  yet the president wont stand up to the N R A ,389,high,1.0
5aa07de647de81a90120b665,OpEd,nyt_kaggle,Ship collisions and entanglements with fishing gear now endanger these whales  once the prey of hunters ,52,high,1.0
5aa081d947de81a90120b67d,Washington,nyt_kaggle,The House plans to vote next week on legislation to beef up security at the nations schools  but Democrats accused Republicans of diverting attention from guns ,215,high,1.0
5aa08f6c47de81a90120b6ac,Washington,nyt_kaggle,As aides head for the doors in record numbers  President Trump increasingly relies on his own judgment  in effect operating a presidency of one ,169,high,1.0
5aa0992947de81a90120b6c8,Foreign,nyt_kaggle,Mr  Xi basked in applause at the opening of Chinas parliament  But his plan to end presidential term limits showed his mastery of back room politics ,53,high,1.0
5aa0a4a3410cf7000162f364,Metro,nyt_kaggle,Photographers captured the noreaster in its early stages  before it had a chance to make a mess ,5,low,0.0
5aa0a735410cf7000162f367,Games,nyt_kaggle,Jim Quinlan drawls us a puzzle ,120,high,1.0
5aa0bc4e47de81a90120b715,Culture,nyt_kaggle,An ailing Gianni Versace gives his sister  Donatella  a larger role  as Andrew Cunanan pursues wealthy gay patrons in San Diego ,6,high,1.0
5aa0c35f47de81a90120b71e,Styles,nyt_kaggle,He became well known in America in less than a month  After his figure skating Olympic bronze  whats next  We grilled him about where hes going ,190,high,1.0
5aa0c9c747de81a90120b742,Insider,nyt_kaggle,It all began when I stumbled upon a reference to the woman who introduced tennis to America  and found she had not received a Times obit ,126,high,1.0
